seqno,elev,row,col,missing,buffer,elev_orig,edge_map,ddir,flatcell,drec
2860,675.69,32,8,False,False,675.69,False,3,False,2953
2861,675.607,32,9,False,False,675.607,False,3,False,2954
2862,675.53,32,10,False,False,675.53,False,3,False,2955
2863,675.453,32,11,False,False,675.453,False,3,False,2956
2864,675.376,32,12,False,False,675.376,False,3,False,2957
2865,675.299,32,13,False,False,675.299,False,3,False,2958
2866,675.22,32,14,False,False,675.22,False,3,False,2959
2867,675.146,32,15,False,False,675.146,False,3,False,2960
2868,675.086,32,16,False,False,675.086,False,2,False,2960
2869,675.046,32,17,False,False,675.046,False,2,False,2961
2870,675.028,32,18,False,False,675.028,False,2,False,2962
2871,675.036,32,19,False,False,675.036,False,2,False,2963
2872,675.064,32,20,False,False,675.064,False,2,False,2964
2873,675.102,32,21,False,False,675.102,False,2,False,2965
2874,675.147,32,22,False,False,675.147,False,2,False,2966
2875,675.199,32,23,False,False,675.199,False,2,False,2967
2876,675.255,32,24,False,False,675.255,False,1,False,2967
2877,675.313,32,25,False,False,675.313,False,1,False,2968
2878,675.372,32,26,False,False,675.372,False,1,False,2969
2879,675.422,32,27,False,False,675.422,False,1,False,2970
2880,675.455,32,28,False,False,675.455,False,1,False,2971
2881,675.469,32,29,False,False,675.469,False,1,False,2972
2882,675.468,32,30,False,False,675.468,False,9,False,2791
2883,675.452,32,31,False,False,675.452,False,9,False,2792
2884,675.428,32,32,False,False,675.428,False,9,False,2793
2885,675.401,32,33,False,False,675.401,False,9,False,2794
2886,675.371,32,34,False,False,675.371,False,9,False,2795
2887,675.336,32,35,False,False,675.336,False,6,False,2888
2888,675.295,32,36,False,False,675.295,False,6,False,2889
2889,675.245,32,37,False,False,675.245,False,6,False,2890
2890,675.188,32,38,False,False,675.188,False,3,False,2983
2891,675.126,32,39,False,False,675.126,False,3,False,2984
2892,675.06,32,40,False,False,675.06,False,3,False,2985
2893,674.993,32,41,False,False,674.993,False,3,False,2986
2894,674.927,32,42,False,False,674.927,False,3,False,2987
2895,674.859,32,43,False,False,674.859,False,3,False,2988
2896,674.79,32,44,False,False,674.79,False,3,False,2989
2897,674.714,32,45,False,False,674.714,False,3,False,2990
2898,674.625,32,46,False,False,674.625,False,3,False,2991
2899,674.526,32,47,False,False,674.526,False,3,False,2992
2900,674.412,32,48,False,False,674.412,False,3,False,2993
2901,674.274,32,49,False,False,674.274,False,3,False,2994
2902,674.122,32,50,False,False,674.122,False,3,False,2995
2903,673.961,32,51,False,False,673.961,False,6,False,2904
2904,673.788,32,52,False,False,673.788,False,6,False,2905
2905,673.616,32,53,False,False,673.616,False,6,False,2906
2906,673.46,32,54,False,False,673.46,False,6,False,2907
2907,673.319,32,55,False,False,673.319,False,6,False,2908
2908,673.193,32,56,False,False,673.193,False,6,False,2909
2909,673.102,32,57,False,False,673.102,False,9,False,2818
2910,673.056,32,58,False,False,673.056,False,8,False,2818
2911,673.062,32,59,False,False,673.062,False,8,False,2819
2912,673.125,32,60,False,False,673.125,False,7,False,2819
2913,673.248,32,61,False,False,673.248,False,4,False,2912
2914,673.414,32,62,False,False,673.414,False,4,False,2913
2915,673.595,32,63,False,False,673.595,False,4,False,2914
2916,673.768,32,64,False,False,673.768,False,4,False,2915
2917,673.924,32,65,False,False,673.924,False,4,False,2916
2918,674.05,32,66,False,False,674.05,False,7,False,2825
2919,674.14,32,67,False,False,674.14,False,7,False,2826
2920,674.183,32,68,False,False,674.183,False,8,False,2828
2921,674.168,32,69,False,False,674.168,False,9,False,2830
2922,674.081,32,70,False,False,674.081,False,9,False,2831
2923,673.924,32,71,False,False,673.924,False,9,False,2832
2924,673.703,32,72,False,False,673.703,False,9,False,2833
2925,673.452,32,73,False,False,673.452,False,6,False,2926
2926,673.211,32,74,False,False,673.211,False,6,False,2927
2927,673.016,32,75,False,False,673.016,False,9,False,2836
2928,672.883,32,76,False,False,672.883,False,9,False,2837
2929,672.823,32,77,False,False,672.823,False,8,False,2837
2930,672.829,32,78,False,False,672.829,False,8,False,2838
2931,672.883,32,79,False,False,672.883,False,7,False,2838
2932,672.964,32,80,False,False,672.964,False,7,False,2839
2933,673.061,32,81,False,False,673.061,False,7,False,2840
2934,673.163,32,82,False,False,673.163,False,4,False,2933
2935,673.263,32,83,False,False,673.263,False,4,False,2934
2936,673.36,32,84,False,False,673.36,False,4,False,2935
2937,673.463,32,85,False,False,673.463,False,4,False,2936
2938,673.585,32,86,False,False,673.585,False,4,False,2937
2939,673.747,32,87,False,False,673.747,False,4,False,2938
2940,673.956,32,88,False,False,673.956,False,4,False,2939
2941,674.216,32,89,False,False,674.216,False,4,False,2940
2942,674.515,32,90,False,False,674.515,False,4,False,2941
2943,674.82,32,91,False,False,674.82,True,4,False,2942
2944,,32,92,,True,,True,,False,
2945,,33,1,,True,,True,,False,
2946,675.824,33,2,False,False,675.824,True,2,False,3038
2947,675.837,33,3,False,False,675.837,False,2,False,3039
2948,675.823,33,4,False,False,675.823,False,2,False,3040
2949,675.78,33,5,False,False,675.78,False,2,False,3041
2950,675.716,33,6,False,False,675.716,False,3,False,3043
2951,675.64,33,7,False,False,675.64,False,3,False,3044
2952,675.559,33,8,False,False,675.559,False,3,False,3045
2953,675.48,33,9,False,False,675.48,False,3,False,3046
2954,675.404,33,10,False,False,675.404,False,3,False,3047
2955,675.329,33,11,False,False,675.329,False,3,False,3048
2956,675.251,33,12,False,False,675.251,False,3,False,3049
2957,675.172,33,13,False,False,675.172,False,3,False,3050
2958,675.09,33,14,False,False,675.09,False,3,False,3051
2959,675.013,33,15,False,False,675.013,False,3,False,3052
2960,674.95,33,16,False,False,674.95,False,2,False,3052
2961,674.906,33,17,False,False,674.906,False,2,False,3053
2962,674.885,33,18,False,False,674.885,False,2,False,3054
2963,674.89,33,19,False,False,674.89,False,2,False,3055
2964,674.915,33,20,False,False,674.915,False,2,False,3056
2965,674.951,33,21,False,False,674.951,False,2,False,3057
2966,674.995,33,22,False,False,674.995,False,2,False,3058
2967,675.05,33,23,False,False,675.05,False,2,False,3059
2968,675.115,33,24,False,False,675.115,False,1,False,3059
2969,675.188,33,25,False,False,675.188,False,1,False,3060
2970,675.269,33,26,False,False,675.269,False,1,False,3061
2971,675.347,33,27,False,False,675.347,False,1,False,3062
2972,675.41,33,28,False,False,675.41,False,1,False,3063
2973,675.454,33,29,False,False,675.454,False,1,False,3064
2974,675.476,33,30,False,False,675.476,False,1,False,3065
2975,675.476,33,31,False,False,675.476,False,9,False,2884
2976,675.46,33,32,False,False,675.46,False,9,False,2885
2977,675.433,33,33,False,False,675.433,False,9,False,2886
2978,675.395,33,34,False,False,675.395,False,6,False,2979
2979,675.349,33,35,False,False,675.349,False,6,False,2980
2980,675.296,33,36,False,False,675.296,False,6,False,2981
2981,675.235,33,37,False,False,675.235,False,3,False,3074
2982,675.169,33,38,False,False,675.169,False,3,False,3075
2983,675.1,33,39,False,False,675.1,False,3,False,3076
2984,675.027,33,40,False,False,675.027,False,3,False,3077
2985,674.954,33,41,False,False,674.954,False,3,False,3078
2986,674.882,33,42,False,False,674.882,False,3,False,3079
2987,674.808,33,43,False,False,674.808,False,3,False,3080
2988,674.731,33,44,False,False,674.731,False,3,False,3081
2989,674.648,33,45,False,False,674.648,False,3,False,3082
2990,674.554,33,46,False,False,674.554,False,3,False,3083
2991,674.45,33,47,False,False,674.45,False,3,False,3084
2992,674.334,33,48,False,False,674.334,False,3,False,3085
2993,674.197,33,49,False,False,674.197,False,3,False,3086
2994,674.048,33,50,False,False,674.048,False,3,False,3087
2995,673.894,33,51,False,False,673.894,False,3,False,3088
2996,673.731,33,52,False,False,673.731,False,3,False,3089
2997,673.572,33,53,False,False,673.572,False,6,False,2998
2998,673.431,33,54,False,False,673.431,False,6,False,2999
2999,673.305,33,55,False,False,673.305,False,6,False,3000
3000,673.194,33,56,False,False,673.194,False,6,False,3001
3001,673.113,33,57,False,False,673.113,False,6,False,3002
3002,673.072,33,58,False,False,673.072,False,8,False,2910
3003,673.078,33,59,False,False,673.078,False,8,False,2911
3004,673.137,33,60,False,False,673.137,False,4,False,3003
3005,673.254,33,61,False,False,673.254,False,4,False,3004
3006,673.416,33,62,False,False,673.416,False,4,False,3005
3007,673.598,33,63,False,False,673.598,False,4,False,3006
3008,673.778,33,64,False,False,673.778,False,4,False,3007
3009,673.952,33,65,False,False,673.952,False,4,False,3008
3010,674.101,33,66,False,False,674.101,False,4,False,3009
3011,674.218,33,67,False,False,674.218,False,7,False,2918
3012,674.29,33,68,False,False,674.29,False,8,False,2920
3013,674.299,33,69,False,False,674.299,False,9,False,2922
3014,674.226,33,70,False,False,674.226,False,9,False,2923
3015,674.072,33,71,False,False,674.072,False,9,False,2924
3016,673.847,33,72,False,False,673.847,False,9,False,2925
3017,673.586,33,73,False,False,673.586,False,9,False,2926
3018,673.334,33,74,False,False,673.334,False,9,False,2927
3019,673.13,33,75,False,False,673.13,False,9,False,2928
3020,672.993,33,76,False,False,672.993,False,9,False,2929
3021,672.932,33,77,False,False,672.932,False,8,False,2929
3022,672.936,33,78,False,False,672.936,False,8,False,2930
3023,672.986,33,79,False,False,672.986,False,7,False,2930
3024,673.061,33,80,False,False,673.061,False,7,False,2931
3025,673.149,33,81,False,False,673.149,False,7,False,2932
3026,673.24,33,82,False,False,673.24,False,7,False,2933
3027,673.328,33,83,False,False,673.328,False,7,False,2934
3028,673.411,33,84,False,False,673.411,False,7,False,2935
3029,673.501,33,85,False,False,673.501,False,7,False,2936
3030,673.614,33,86,False,False,673.614,False,4,False,3029
3031,673.769,33,87,False,False,673.769,False,4,False,3030
3032,673.974,33,88,False,False,673.974,False,4,False,3031
3033,674.232,33,89,False,False,674.232,False,4,False,3032
3034,674.529,33,90,False,False,674.529,False,4,False,3033
3035,674.831,33,91,False,False,674.831,True,4,False,3034
3036,,33,92,,True,,True,,False,
3037,,34,1,,True,,True,,False,
3038,675.665,34,2,False,False,675.665,True,2,False,3130
3039,675.677,34,3,False,False,675.677,False,2,False,3131
3040,675.662,34,4,False,False,675.662,False,2,False,3132
3041,675.62,34,5,False,False,675.62,False,2,False,3133
3042,675.559,34,6,False,False,675.559,False,2,False,3134
3043,675.49,34,7,False,False,675.49,False,2,False,3135
3044,675.416,34,8,False,False,675.416,False,2,False,3136
3045,675.344,34,9,False,False,675.344,False,3,False,3138
3046,675.275,34,10,False,False,675.275,False,3,False,3139
3047,675.203,34,11,False,False,675.203,False,3,False,3140
3048,675.128,34,12,False,False,675.128,False,3,False,3141
3049,675.051,34,13,False,False,675.051,False,3,False,3142
3050,674.971,34,14,False,False,674.971,False,3,False,3143
3051,674.896,34,15,False,False,674.896,False,3,False,3144
3052,674.836,34,16,False,False,674.836,False,2,False,3144
3053,674.794,34,17,False,False,674.794,False,2,False,3145
3054,674.772,34,18,False,False,674.772,False,2,False,3146
3055,674.772,34,19,False,False,674.772,False,2,False,3147
3056,674.791,34,20,False,False,674.791,False,2,False,3148
3057,674.82,34,21,False,False,674.82,False,2,False,3149
3058,674.859,34,22,False,False,674.859,False,2,False,3150
3059,674.912,34,23,False,False,674.912,False,2,False,3151
3060,674.98,34,24,False,False,674.98,False,1,False,3151
3061,675.065,34,25,False,False,675.065,False,1,False,3152
3062,675.165,34,26,False,False,675.165,False,1,False,3153
3063,675.267,34,27,False,False,675.267,False,1,False,3154
3064,675.358,34,28,False,False,675.358,False,1,False,3155
3065,675.432,34,29,False,False,675.432,False,1,False,3156
3066,675.48,34,30,False,False,675.48,False,1,False,3157
3067,675.497,34,31,False,False,675.497,False,9,False,2976
3068,675.489,34,32,False,False,675.489,False,9,False,2977
3069,675.462,34,33,False,False,675.462,False,6,False,3070
3070,675.414,34,34,False,False,675.414,False,6,False,3071
3071,675.355,34,35,False,False,675.355,False,6,False,3072
3072,675.289,34,36,False,False,675.289,False,6,False,3073
3073,675.216,34,37,False,False,675.216,False,3,False,3166
3074,675.14,34,38,False,False,675.14,False,3,False,3167
3075,675.064,34,39,False,False,675.064,False,3,False,3168
3076,674.984,34,40,False,False,674.984,False,3,False,3169
3077,674.905,34,41,False,False,674.905,False,3,False,3170
3078,674.825,34,42,False,False,674.825,False,3,False,3171
3079,674.741,34,43,False,False,674.741,False,3,False,3172
3080,674.656,34,44,False,False,674.656,False,3,False,3173
3081,674.566,34,45,False,False,674.566,False,3,False,3174
3082,674.466,34,46,False,False,674.466,False,3,False,3175
3083,674.358,34,47,False,False,674.358,False,3,False,3176
3084,674.24,34,48,False,False,674.24,False,3,False,3177
3085,674.103,34,49,False,False,674.103,False,3,False,3178
3086,673.955,34,50,False,False,673.955,False,3,False,3179
3087,673.805,34,51,False,False,673.805,False,3,False,3180
3088,673.651,34,52,False,False,673.651,False,3,False,3181
3089,673.503,34,53,False,False,673.503,False,3,False,3182
3090,673.376,34,54,False,False,673.376,False,3,False,3183
3091,673.266,34,55,False,False,673.266,False,3,False,3184
3092,673.17,34,56,False,False,673.17,False,3,False,3185
3093,673.101,34,57,False,False,673.101,False,3,False,3186
3094,673.066,34,58,False,False,673.066,False,2,False,3186
3095,673.071,34,59,False,False,673.071,False,2,False,3187
3096,673.123,34,60,False,False,673.123,False,1,False,3187
3097,673.23,34,61,False,False,673.23,False,4,False,3096
3098,673.386,34,62,False,False,673.386,False,4,False,3097
3099,673.566,34,63,False,False,673.566,False,4,False,3098
3100,673.752,34,64,False,False,673.752,False,4,False,3099
3101,673.943,34,65,False,False,673.943,False,4,False,3100
3102,674.119,34,66,False,False,674.119,False,4,False,3101
3103,674.266,34,67,False,False,674.266,False,4,False,3102
3104,674.37,34,68,False,False,674.37,False,7,False,3011
3105,674.411,34,69,False,False,674.411,False,9,False,3014
3106,674.36,34,70,False,False,674.36,False,9,False,3015
3107,674.218,34,71,False,False,674.218,False,9,False,3016
3108,673.998,34,72,False,False,673.998,False,9,False,3017
3109,673.738,34,73,False,False,673.738,False,9,False,3018
3110,673.482,34,74,False,False,673.482,False,9,False,3019
3111,673.275,34,75,False,False,673.275,False,9,False,3020
3112,673.137,34,76,False,False,673.137,False,9,False,3021
3113,673.076,34,77,False,False,673.076,False,8,False,3021
3114,673.08,34,78,False,False,673.08,False,8,False,3022
3115,673.13,34,79,False,False,673.13,False,8,False,3023
3116,673.201,34,80,False,False,673.201,False,7,False,3023
3117,673.281,34,81,False,False,673.281,False,7,False,3024
3118,673.359,34,82,False,False,673.359,False,7,False,3025
3119,673.429,34,83,False,False,673.429,False,7,False,3026
3120,673.491,34,84,False,False,673.491,False,7,False,3027
3121,673.557,34,85,False,False,673.557,False,7,False,3028
3122,673.647,34,86,False,False,673.647,False,7,False,3029
3123,673.783,34,87,False,False,673.783,False,4,False,3122
3124,673.973,34,88,False,False,673.973,False,4,False,3123
3125,674.22,34,89,False,False,674.22,False,4,False,3124
3126,674.511,34,90,False,False,674.511,False,4,False,3125
3127,674.809,34,91,False,False,674.809,True,4,False,3126
3128,,34,92,,True,,True,,False,
3129,,35,1,,True,,True,,False,
3130,675.477,35,2,False,False,675.477,True,2,False,3222
3131,675.487,35,3,False,False,675.487,False,2,False,3223
3132,675.472,35,4,False,False,675.472,False,2,False,3224
3133,675.435,35,5,False,False,675.435,False,2,False,3225
3134,675.383,35,6,False,False,675.383,False,2,False,3226
3135,675.324,35,7,False,False,675.324,False,2,False,3227
3136,675.263,35,8,False,False,675.263,False,2,False,3228
3137,675.203,35,9,False,False,675.203,False,2,False,3229
3138,675.142,35,10,False,False,675.142,False,2,False,3230
3139,675.077,35,11,False,False,675.077,False,3,False,3232
3140,675.007,35,12,False,False,675.007,False,3,False,3233
3141,674.936,35,13,False,False,674.936,False,3,False,3234
3142,674.864,35,14,False,False,674.864,False,3,False,3235
3143,674.797,35,15,False,False,674.797,False,3,False,3236
3144,674.744,35,16,False,False,674.744,False,2,False,3236
3145,674.708,35,17,False,False,674.708,False,2,False,3237
3146,674.689,35,18,False,False,674.689,False,2,False,3238
